step	lane	total_units	batch_size	batches	workers	setup_ns	total_ns	p50_batch_ns	p95_batch_ns	p99_batch_ns	max_batch_ns	p50_unit_ns	p95_unit_ns	p99_unit_ns	max_unit_ns	throughput_units_sec	heap_alloc_before	heap_alloc_after	heap_alloc_delta	heap_sys_after	goroutines_before	goroutines_after	pg_max_conns	pg_active_conns	pg_acquire_count	hermes_records	hermes_approx_bytes	hermes_epoch	hermes_watermark	hermes_rejected_applies	hermes_index_compactions	notes
10000	postgres_send_batch64	10000	64	157	16	22890792	148359417	13446625	29179709	34830625	34845292	210103	455932	544228	544457	67403.88	560704	1401344	840640	11993088	3	4	40	0	163	0	0	0	0	0	0	Postgres SendBatch amortizes independent upserts under bounded pool acquire/query budgets
10000	postgres_copy_from1024	10000	1024	10	10	8797667	24191625	22505958	24123166	24123166	24123166	21978	23557	23557	23557	413366.20	715832	1463944	748112	11632640	3	4	40	0	12	0	0	0	0	0	0	Postgres COPY lane for append/import workloads; not a semantic upsert path
10000	redis_set_get_many64	10000	64	157	16	3762917	38560458	3695958	5256000	7105750	7404833	58014	82725	115700	203156	259333.02	767120	1319128	552008	11599872	3	3	0	0	0	0	0	0	0	0	0	Redis SetGetMany pipeline lane for hot multi-key cache paths
10000	redis_xadd_many64	10000	64	157	16	2475292	26587041	2510208	4293333	4822916	4872292	39268	72219	76129	106890	376123.09	775112	1324408	549296	11599872	3	3	0	0	0	0	0	0	0	0	0	Redis Streams XAddMany lane for durable projector/event relay append pressure
10000	redis_stream_drain64	10000	64	157	1	92481500	135848250	831959	1091458	1508292	1704667	13005	17085	26635	42145	73611.55	783800	991488	207688	11599872	3	3	0	0	0	0	0	0	0	0	0	Redis Stream group drain+ack lane; setup is XADD pressure, measured path is read+ack lag
10000	hermes_rebuild_postgres_snapshot	10000	10000	1	1	158928625	47387542	47387542	47387542	47387542	47387542	4738	4738	4738	4738	211025.93	785384	1494600	709216	32571392	3	4	40	0	47	10000	4768890	1	10000	0	0	Hermes trusted rebuild from live Postgres snapshot; control-plane repair/warmup lane
10000	hermes_redis_tailer64	10000	64	157	1	150700916	255613542	1542834	2161000	2580375	3314333	24106	34716	51786	107117	39121.56	793520	1100648	307128	32571392	3	3	0	0	0	10000	3360000	157	10000	0	0	Hermes tailer applies committed projection envelopes from live Redis Streams before ack
10000	hermes_hot_count	10000	256	40	16	208304167	1617208	332083	368875	426750	426750	1310	1447	1666	1666	6183496.50	895792	1611936	716144	32505856	3	4	40	0	47	10000	4728890	1	10000	0	0	Hermes indexed hot count after live Postgres rebuild; TotalUnits may be capped by SERVICE_BACKED_LOAD_RESEARCH_HERMES_READ_OPS
10000	mixed_pg_redis_hermes64	10000	64	157	16	13913125	180868458	16943875	38467834	42034208	43466708	264748	601059	656784	679167	55288.80	911288	2167568	1256280	32374784	3	4	40	0	163	10000	4130000	157	10000	0	0	Mixed workflow: Postgres SendBatch + Redis SetGetMany + Hermes ApplyRecords in one bounded batch lane
10000	wsroute_register_redis	10000	64	157	16	5532542	3194147625	324615416	342875541	345526250	345905167	5072115	5357430	5398847	5404768	3130.73	938256	1524992	586736	32374784	3	3	0	0	0	0	0	0	0	0	0	WebSocket route registration with live Redis coordination keys and register pub/sub notifications
10000	wsroute_broadcast_after_register	10000	4096	3	1	11818406208	36500	83	25375	25375	25375	0	6	6	6	273972602.74	977272	1183832	206560	32374784	3	3	0	0	0	0	0	0	0	0	0	Borrowed WebSocket broadcast target batches after live Redis-backed registration; measured path excludes socket writes
