# path	sha256
Makefile	1a8acbbd6446d5ab5389ba05737a203aeca754d1382522a7838d36f0454bc280
scripts/check-rust.sh	f0d64796bf59d179aced135aeba2c58e9954db555665fd1c1ee90b5bdc43d4f1
scripts/lib/scaffold.sh	3d69c9591278de26f05e0c2672cb8205eb59674013b3ac385b4e2b8ac06d2c42
templates/Makefile	73436eed105378a31b7e2aafa5c980d722dbf3b18395c919f1d55441222bfdd0
templates/scaffold.manifest.tsv	8415722563b7c2c659f020427d228fcaeb908423afe1ce1acdf230675245bbf7
tests/init_project_test.sh	7b50be0d60f265ae0a65f28da8b2801ca46e70e9df9821a3d85fe8aaeb4818e2
tests/lifecycle_contract_generator_test.sh	17ec304defb42d3e2ebc4ff368a3d68180d48ad2cb8e230c3b201b85956d7945
tests/migration_seed_policy_test.sh	3acd1efc2be8a518dc6cbb3530d1b644d52ed03497414797250b09f6ce790166
tests/scaffold_manifest_test.sh	dc798f25d7186ad16ab734a14c84b1fd567bfbde16ebfd5ec625b4ca25fe4577
tests/update_project_test.sh	7cfbfc643326b1fd6cf82d528cab08954f6aeb8a3be71d1da668fb8bf608f409
tooling/foundation_ownership.tsv	c0ae2930c701508bd884ea529c7d47b1d261c5afd7cfab4662931dc2f4fecbdd
tooling/practice_controls.psv	b15bfeecd7c7e62b7c70345a7fa8a9b42a00b56f19f06161fe568028fdebab82
tooling/scripts/agent_contract_check.sh	ac1cd51009ef89fc5a53d88248e996d7a00746dbbe141382e6f30bf92ca7db2d
tooling/scripts/benchmark_history.sh	0e40f710bc9d4925075c994a53adb144347b6b9caade51bdf5664e5bb8e0287c
tooling/scripts/ci_delivery_metrics.mjs	323299ccfafbe2b42f4b5ffb910b0000b24ee3f1128a6235a17c4342987e1b38
tooling/scripts/coding_practices_check.sh	e3ababc038f520ec0f98b28063acdddf377145758860fd0485c49bfbd063f371
tooling/scripts/contract_drift_check.sh	0b7135931a13a562f7a238b092bf0d48038bb36e26853719f0f28c21c9549c92
tooling/scripts/database_practices_check.sh	95843029a049815057606cc7c6dffa3fff1b896f9a4067cf8eaa2c2d164ca925
tooling/scripts/directory_ownership_check.sh	6edf6f647b089339f7c0251f3033be407e1bd33b7349996c49b778ed5e18174f
tooling/scripts/domain_contract_consistency_check.sh	bd6e2c423e80578904e8bcedbd4d2d8b22906eb7ba3aac1f30b384b0c2a515e1
tooling/scripts/enforcement_integrity_check.sh	6bacc48d7835069f09555e7aa1e2f9ccd54fa4897fffc409da024d7d478424a0
tooling/scripts/formal_methods_check.sh	6d060c469b1b0e6be70339409132ad718be52d3cd7bcddc525b638ef6688482e
tooling/scripts/foundation_assets_check.sh	4de2b537afc6cf07aab99c9439abdaa255f9a0d13bc6a29002aa643b5e7292b5
tooling/scripts/foundation_lint_check_runner.sh	376122b6fcffb0773842b7cd27ba0c617678abf93c9e0520c8230fe43fbe8d3e
tooling/scripts/frontend_manifest_sync.mjs	07624d6e608319c5706c8c8f26cbe0c820ec9dc56e4c5f2b15d793b747939fdb
tooling/scripts/frontend_script_runner.sh	c1c6f3db7cb92cff1796624182f240e67870b843023605cd4ecb235217af0db2
tooling/scripts/generate_lifecycle_contract_tests.mjs	2b21f403c2dd0e5cb39ec65deacf87344a96f09e5f3bf3d7719fbbfadf659aee
tooling/scripts/go_concurrency_practices_check.sh	dcf6f0357b4963f7203453b15b1f13609678df0ba842fd87e692a5710188d79c
tooling/scripts/go_fix_check.sh	be10cd6202338576e8853872c9908773c417228ea3ae72fbdf06ede9b9b698e4
tooling/scripts/go_static_analysis_check.sh	96c41a0091e89ec8e2f1671707f692cd7ba798d28d1beb6b96575a4e89beaa86
tooling/scripts/local_toolchain_env.sh	6ace4761e5860e9601647e04fe3d775d077178857f506efc65649808690f2a79
tooling/scripts/logging_practices_check.sh	1f8029db1cabad4496ec39afebc70dd1cddd00fa8251896a59b34e4e97f00862
tooling/scripts/manifest_tool.sh	39e9e25e4532b722d65fcadbdf7e609060388c72773064d1f941c905b2435ba5
tooling/scripts/metadata_practices_check.sh	8b75ac6dc9f3c8c9bee878ea0b8a6970808f3b518f4262e9092dd7ba8ebe847f
tooling/scripts/migration_structure_check.sh	50a2fc06765205fcaf4fa951b3be4560e76272072de4f7c6f89c6d861dd127e7
tooling/scripts/native_benchmark.sh	22b324d186de2355a0a3e163c011098be86f6ef91c46ec6349603d4224244ed8
tooling/scripts/operational_excellence_check.sh	eb1587472e3f604837e933b9fb46ca056535aef48e8acfcb0bc5d04d9b133268
tooling/scripts/performance_check.sh	d0665c9e4ed5260224ddc5f8b4cae6d367009bbcd0a400bd7001d0232d3038ae
tooling/scripts/practice_controls_check.sh	ce963b2a5e5f6c1dd0cbde1ce8679e14c2d5127d330cd26e94d65df4909cd45c
tooling/scripts/project_scaffold_check.sh	9650dd2ee036886ef1510aee7779d802d5fd0b8cf61e601d294509800b3049fc
tooling/scripts/redis_practices_check.sh	b49c1c6a705cca2d1d5e53fc58bfcc215a4b5aa93c0357de4a2e2967ee19db57
tooling/scripts/river_practices_check.sh	9e0f7ba7a73525862fde305cfcf90621ac244efe70089b7feb1fd6a02ae2fa9e
tooling/scripts/run_vitest.sh	2a135b2dfc6c417415821150d1f8fe12a08304b7481755fbbb8f218404d1e5b2
tooling/scripts/runtime_performance_contract_check.sh	c80028d7deffecd077458de7773244dc3a0ddebadaca11d2282b0d12230bea48
tooling/scripts/rust_runtime_practices_check.sh	3f736e9f021aadfef44eb4d54b35cc0e5ea426bc596c069d2931f3b26519e9a1
tooling/scripts/rust_static_analysis_check.sh	27aeee97b93bf73cab37007286ef9d649e0d07b2413ef10e997abfc1fa7f2d88
tooling/scripts/scaffold_managed_patches.sh	eb94707beaea686c9cd99e49e7f197695a6996746d2c09e593e23ecdc2e54a6b
tooling/scripts/scaffolded_catalogue_runner.sh	b00fd3b146f1c2651b43e3fd8cf451673993622c9249ba21aba6d5702d3e92ce
tooling/scripts/server_kit_module_contract_check.sh	3ec288a9e1d9dde93233dc5508ece914844fd03aff56ce4ce70d2aae4dd34cf8
tooling/scripts/server_kit_usage_check.sh	8ba9ea26e275347f18311abdbe5c3b8d09cefcaaad65b7ecfd81884dfb1c70d0
tooling/scripts/testing_practices_check.sh	48b4a9735694a41d6b07d15de573c8dd518961b95a67504484f740540634ac1b
tooling/scripts/ts_static_analysis_check.sh	4fd74fd502e733e9580d49f3c79e62833b8c2f455c63eb4aae71269e20420cda
tooling/scripts/wasm_manifest.mjs	e110486d038a38721b03e4ba53b0da992e7db1b13c31bbe4b89ad736b1f7ff2c
